Epoch,First Derivative Mean Motion,Inclination (degrees),Right Ascension of the Ascending Node (degrees),Argument of Perigee (degrees),Mean Anomaly (degrees),Eccentricity,Mean Motion (revolutions per day),Revolution Number at Epoch
2024-01-03,0.000123766,51.64318000000001,56.46826,347.32273999999995,105.5758,0.00033856,15.500374984,43285.0
2024-01-04,0.00045015999999999996,51.64201428571429,51.60181428571428,350.2342857142857,81.15945714285714,0.0003579142857142857,15.500679201428571,43300.0
2024-01-05,0.000201145,51.64155,46.8286125,355.82349999999997,64.4818125,0.0003547625,15.5009382475,43315.25
2024-01-06,0.00013925249999999998,51.641400000000004,41.89865,90.67607500000001,216.111875,0.000353825,15.501163980000001,43330.5
2024-01-07,0.0004697228571428572,51.64138571428572,37.038357142857144,5.006099999999999,122.69561428571429,0.00037354285714285716,15.501441252857143,43345.71428571428
2024-01-08,0.00057948375,51.642275,31.846899999999998,9.8331375,151.0283375,0.000363375,15.501776675,43361.875
2024-01-09,0.00013393499999999998,51.64143333333333,26.508683333333334,13.9692,174.89683333333332,0.00036991666666666667,15.501977311666666,43378.666666666664
2024-01-10,0.000136356,51.64158,22.08434,18.1312,78.44182,0.00038122,15.502243604,43392.6
2024-01-11,0.00015548875,51.641325,16.8144625,22.1930875,201.78946249999998,0.0003876125,15.50262330625,43409.0
2024-01-12,0.00016985,51.64175,12.53255,26.45455,161.681025,0.00041062499999999997,15.50294366,43422.5
2024-01-13,0.0005000919999999999,51.64149999999999,6.332520000000001,89.21128,202.33544,0.00048557999999999994,15.493681974000001,43442.0
2024-01-14,0.000168765,51.642583333333334,62.1672,90.42253333333333,120.30149999999999,0.00048985,15.493815435,43455.0
2024-01-15,0.00019206875,51.64175,357.1469875,92.769225,212.911875,0.0004906,15.4942350925,43470.5
2024-01-16,0.00021807125,51.641875,351.86902499999997,96.7560375,173.425375,0.00049635,15.49471397875,43487.0
2024-01-17,0.000203195,51.6420375,347.2820875,99.670325,166.4459375,0.0004975625,15.49509241375,43501.375
2024-01-18,0.0002396542857142857,51.641685714285714,342.4172142857143,102.65952857142858,190.56022857142855,0.0004983285714285715,15.495525738571429,43516.57142857143
2024-01-19,0.00020912,51.64152857142857,337.3867142857143,105.21631428571428,150.81208571428573,0.0005018428571428572,15.495957007142858,43532.42857142857
2024-01-20,0.00023067285714285717,51.64142857142857,331.98875714285714,109.91884285714286,267.7158,0.0004968714285714285,15.496465391428572,43549.28571428572
2024-01-21,0.00025163750000000004,51.6416375,327.3891125,114.3007875,216.323275,0.0005009875,15.4969918975,43563.625
2024-01-22,0.00024430375,51.6423125,322.4140875,117.8908,194.8598,0.000494925,15.49749635375,43579.375
2024-01-23,0.0002647725,51.6418625,317.4225625,120.8289625,193.186375,0.0004924500000000001,15.49804230875,43595.0
2024-01-24,0.00026771428571428573,51.64208571428571,312.3920428571428,126.16561428571428,229.3391,0.0004939428571428572,15.498590387142857,43610.71428571428
2024-01-25,0.00024729,51.641616666666664,307.79468333333335,129.2947333333333,300.1454,0.00048538333333333336,15.499031641666667,43625.166666666664
2024-01-26,0.00021706625,51.6418,302.2670125,133.3677875,301.1745125,0.0004954375,15.49947393625,43642.5
2024-01-27,0.00018933125,51.640625,297.779825,149.4326625,261.0485375,0.00040575,15.497117620000001,43656.5
2024-01-28,0.00027104399999999996,51.64182000000001,291.7958,175.89136000000002,262.33052000000004,0.0002843,15.493194906,43675.2
2024-01-29,0.000159282,51.64116,287.19112,175.9577,272.03178,0.0002584,15.493424756,43689.6
2024-01-30,0.00015770714285714285,51.640142857142855,282.7313142857143,179.26581428571427,239.19335714285714,0.0002542,15.493675064285714,43703.57142857143
2024-01-31,0.0001929475,51.640875,277.67705,183.7751875,255.4453625,0.00024055,15.493948113750001,43719.5
2024-02-01,0.000129968,51.6417,272.80088,185.32646,286.72400000000005,0.0002363,15.494174722,43734.8
2024-02-02,0.00015680714285714285,51.64055714285714,267.6048857142857,190.29559999999998,259.7509,0.00023335714285714285,15.494522557142858,43750.857142857145
2024-02-03,0.00013329142857142857,51.64082857142857,262.99615714285716,191.87377142857142,258.9167857142857,0.00023951428571428572,15.494739984285713,43765.42857142857
2024-02-04,0.00013492714285714285,51.640342857142855,257.6306285714286,197.87872857142858,235.29340000000002,0.00023242857142857142,15.495014325714285,43782.142857142855
2024-02-05,0.00014573222222222224,51.63993333333333,252.90256666666664,203.22680000000003,235.97712222222222,0.00022092222222222223,15.495289337777779,43797.0
2024-02-06,0.00016458777777777779,51.63976666666667,247.92569999999998,209.4362888888889,241.28043333333335,0.00021626666666666667,15.495664378888888,43812.555555555555
2024-02-07,0.00016830714285714286,51.63937142857143,242.65322857142857,211.0045,240.39100000000002,0.00021571428571428571,15.496049127142857,43829.0
2024-02-08,0.000186078,51.63862,238.05682000000002,219.35700000000003,189.63862,0.0002199,15.496441324,43843.4
2024-02-09,0.00018908571428571426,51.639028571428575,233.34952857142858,220.70234285714287,227.6449,0.00022014285714285712,15.496829107142856,43858.28571428572
2024-02-10,0.00018928125,51.6394375,228.0830375,226.7804375,237.55397499999998,0.0002148625,15.497237963749999,43874.75
2024-02-11,0.00019291571428571428,51.63918571428571,223.4038142857143,234.25887142857144,218.86775714285713,0.00020800000000000001,15.497587687142856,43889.42857142857
2024-02-12,0.00022340375,51.639975,217.8229,240.1616875,228.056075,0.00019535,15.498134969999999,43906.75
2024-02-13,0.00023290125000000002,51.6398875,212.5478875,247.5687625,179.821175,0.0001939,15.49865031625,43923.375
2024-02-14,0.00023344625,51.639375,207.55625,257.56105,170.016925,0.000187325,15.49914742875,43938.875
2024-02-15,0.00021414285714285714,51.638914285714286,202.6149,267.1439,164.64134285714286,0.00018718571428571427,15.499572944285715,43954.42857142857
2024-02-16,0.00021754714285714285,51.63945714285715,197.83384285714286,275.1773857142857,143.1111857142857,0.00019021428571428572,15.499985212857142,43969.42857142857
2024-02-17,0.0002873171428571428,51.6392,193.03578571428574,279.16964285714283,146.5487857142857,0.00019237142857142855,15.500545494285715,43984.42857142857
2024-02-18,0.00021609857142857144,51.63952857142857,188.5188,282.7283428571428,144.96725714285714,0.00019507142857142857,15.501035724285714,43998.71428571428
2024-02-19,0.0001744942857142857,51.6399,183.21521428571427,288.0763142857143,151.2044857142857,0.00019235714285714285,15.50137413,44015.28571428572
2024-02-20,0.00017222,51.63957142857142,178.53237142857142,290.7864,127.6816857142857,0.00018977142857142857,15.501699164285714,44030.0
2024-02-21,0.00016988444444444444,51.63954444444445,173.34223333333335,296.56432222222224,140.80003333333332,0.00019895555555555556,15.502068145555556,44046.11111111111
2024-02-22,0.0002983383333333333,51.639833333333335,168.3411,304.4225833333333,128.90566666666666,0.00020950000000000002,15.502471271666666,44061.666666666664
2024-02-23,0.00017283142857142856,51.64008571428571,163.52845714285715,311.65034285714285,93.54217142857144,0.00020598571428571426,15.502753372857143,44076.71428571428
2024-02-24,-9.324499999999999e-05,51.639250000000004,158.4752,285.69516666666664,108.60273333333333,0.0005798333333333334,15.492784893333335,44092.666666666664
2024-02-25,0.0003410885714285714,51.6409,154.1623,292.5674714285714,129.67530000000002,0.0005831714285714286,15.493319445714286,44106.28571428572
2024-02-26,0.00023955285714285715,51.64185714285714,148.90192857142856,296.27475714285714,144.00975714285715,0.0005873857142857143,15.49376081857143,44122.57142857143
2024-02-27,0.00025124,51.6406,143.8395625,300.0797875,126.8289625,0.0005840375,15.49421075625,44138.5
2024-02-28,0.00018621,51.640100000000004,138.8862,302.44894,147.88868,0.0005746400000000001,15.494569862,44154.2
2024-02-29,0.0001744166666666667,51.64128333333334,133.43495,308.4828,178.55103333333332,0.0005969166666666667,15.494943466666667,44171.166666666664
2024-03-01,0.00015331142857142856,51.6403,128.8844,312.3679714285714,120.44178571428571,0.0005854857142857143,15.49517428857143,44185.42857142857
2024-03-02,0.000149565,51.6402,124.14538333333333,316.27015,143.26798333333332,0.0005770500000000001,15.495453036666667,44200.166666666664
2024-03-03,0.000163634,51.639520000000005,119.30352,320.61984,103.80206000000001,0.0005951,15.49574772,44215.2
2024-03-04,0.00015879714285714285,51.64004285714286,114.54927142857143,324.6395714285714,121.44144285714286,0.0005913857142857144,15.496061935714286,44230.28571428572
2024-03-05,0.000174536,51.639779999999995,109.53652,329.01352,91.2135,0.00059806,15.496434451999999,44246.0
2024-03-06,0.00018948333333333332,51.64048333333333,104.13508333333334,333.44103333333334,126.87105000000001,0.0005950500000000001,15.496833955,44262.833333333336
2024-03-07,0.00015415833333333332,51.64033333333333,99.64274999999999,336.74443333333335,88.69260000000001,0.0005943666666666667,15.497090028333332,44277.0
2024-03-08,0.0001402257142857143,51.64035714285715,94.32611428571428,341.5743857142857,69.40542857142857,0.0006085142857142857,15.497377321428571,44293.42857142857
2024-03-09,0.00013731714285714286,51.64067142857143,89.43725714285713,345.59389999999996,73.10797142857143,0.0006008000000000001,15.497636974285713,44308.71428571428
2024-03-10,0.00013411,51.640375,84.596525,349.91508749999997,86.0951,0.000614,15.49789741625,44324.0
2024-03-11,0.000138545,51.63975,79.997825,353.45095,91.3791375,0.0006172125,15.49816878875,44338.5
2024-03-12,0.00014673,51.63968333333333,74.32821666666666,357.7241666666667,102.06221666666666,0.0006065666666666666,15.498530610000001,44356.333333333336
2024-03-13,0.000139464,51.63972,69.65772,1.29696,154.93324,0.00061482,15.498806490000002,44370.8
2024-03-14,-0.0005659983333333333,51.63985,64.93321666666667,59.838983333333324,189.44026666666664,0.0005527833333333333,15.497360056666666,44385.5
2024-03-15,0.000391106,51.63964,59.566179999999996,330.02782,116.4604,0.00047958,15.490011618,44402.0
2024-03-16,8.961375e-05,51.639725,54.9656875,331.9929625,119.87819999999999,0.000462025,15.49008772375,44416.0
2024-03-17,0.00012682714285714285,51.64018571428572,49.861842857142854,336.54530000000005,113.0964,0.0004561857142857143,15.490391934285714,44432.0
2024-03-18,0.00013159142857142856,51.64047142857142,45.89967142857143,339.6292714285714,104.36988571428572,0.0004551857142857143,15.490613485714286,44444.42857142857
2024-03-19,0.00011112599999999999,51.64062,40.58648,343.16212,128.51524,0.00045484000000000003,15.490945493999998,44461.0
2024-03-20,0.00022409600000000002,51.64058,34.6186,347.57309999999995,88.67068,0.00045014,15.491626762000001,44479.8
2024-03-21,0.00021602125,51.64155,29.7098875,352.5025375,99.6350875,0.0004587125,15.49202582,44495.125
2024-03-22,0.00022673833333333333,51.641416666666665,25.65256666666667,355.0332333333333,98.52106666666667,0.0004650333333333333,15.492440573333333,44507.833333333336
2024-03-23,0.00030746857142857143,51.64077142857143,19.866957142857142,358.2595857142857,131.8352857142857,0.0004752,15.493256264285716,44525.857142857145
2024-03-24,0.0003834922222222222,51.64068888888889,15.418600000000001,120.77771111111113,175.83262222222223,0.0004524,15.49395155,44540.0
2024-03-25,0.0004416616666666666,51.641416666666665,10.52625,4.928783333333333,166.81571666666665,0.00045765,15.494661421666668,44555.0
2024-03-26,0.000342355,51.6407,5.5411375,7.064375,161.833,0.0004698,15.49535612875,44570.75
2024-03-27,0.0002934725,51.640775,135.41555,9.6903875,177.01898749999998,0.00047005,15.49598591875,44586.875
2024-03-28,0.000295634,51.64068999999999,355.69815,13.39664,209.23105999999999,0.00047148,15.496560385,44601.7
2024-03-29,0.0002555922222222222,51.64027777777778,350.1822666666667,17.183466666666664,214.39673333333334,0.00047712222222222225,15.49706240777778,44619.0
2024-03-30,0.00025785571428571427,51.64122857142858,345.7814142857143,21.457328571428572,124.03507142857143,0.00047180000000000003,15.497532768571428,44632.71428571428
2024-03-31,0.0002529457142857143,51.64028571428571,340.7981285714286,21.620414285714283,237.34592857142857,0.00047178571428571425,15.497972469999999,44648.28571428572
2024-04-01,0.00019754833333333335,51.64176666666666,336.04063333333335,26.507,85.91328333333333,0.00046088333333333336,15.498260556666667,44663.166666666664
2024-04-02,0.00016037857142857143,51.64097142857143,330.49717142857145,29.892514285714288,167.37462857142856,0.00045878571428571425,15.498577447142859,44680.57142857143
2024-04-03,0.00014312571428571429,51.64015714285714,325.51178571428574,33.43741428571429,228.72958571428575,0.0004537,15.498853897142856,44696.28571428572
2024-04-04,0.0001379257142857143,51.64077142857143,320.6428142857143,36.091457142857145,106.73645714285715,0.00045491428571428573,15.499117502857143,44711.42857142857
2024-04-05,0.00012015,51.63995555555555,315.8017444444444,39.24187777777777,184.8601,0.0004674,15.499295374444443,44726.555555555555
2024-04-06,0.00013879285714285715,51.63975714285714,310.8002285714286,41.97145714285715,140.07382857142858,0.00047230000000000004,15.499558707142857,44742.28571428572
2024-04-07,0.00012176666666666668,51.63955000000001,305.1992,45.63323333333333,147.9958,0.0004758333333333333,15.49984308,44759.833333333336
2024-04-08,0.00012350833333333333,51.638933333333334,301.3335333333333,48.256283333333336,182.29465000000002,0.0004707333333333333,15.500052571666666,44772.0
2024-04-09,0.00013412,51.638,295.65726,51.51296,204.71493999999998,0.00047437999999999994,15.500358815999999,44789.8
2024-04-10,0.00013190199999999998,51.63896,290.71444,56.22876,152.61446,0.00046782000000000003,15.500618410000001,44805.2
2024-04-11,0.00012888,51.639466666666664,285.9714333333333,57.390616666666666,142.99023333333335,0.0004714666666666666,15.500893601666666,44820.0
2024-04-12,0.0001388888888888889,51.63942222222222,281.0448666666667,60.03754444444444,172.6496,0.0004696444444444445,15.501209960000002,44835.444444444445
2024-04-13,0.0001494888888888889,51.63954444444445,275.45619999999997,65.41132222222222,142.75787777777776,0.0004729888888888889,15.501565215555555,44852.77777777778
2024-04-14,0.000175998,51.6395,269.92688,66.43648,96.11936,0.0004925600000000001,15.50196841,44870.2
2024-04-15,-9.453333333333336e-05,51.63791666666666,265.97315,67.9281,170.03055,0.00047014999999999996,15.502166896666667,44882.666666666664
2024-04-16,0.00024235875,51.6382125,260.5080625,69.1728375,132.8293125,0.000472225,15.5028091225,44899.75
2024-04-17,0.000242296,51.63808,255.80596,72.74485999999999,87.99696,0.00048684,15.503293154,44914.4
2024-04-18,0.000275306,51.637950000000004,250.76727999999997,75.8335,144.40149,0.00047466,15.503876919000001,44930.1
2024-04-19,0.00030386,51.63848,245.33296,78.51688,144.88137999999998,0.0004718,15.504525926,44947.2
2024-04-20,0.0002916988888888889,51.638844444444445,240.53686666666667,82.22888888888889,152.9313888888889,0.0004738,15.50519212,44962.22222222222
2024-04-21,0.00033984799999999996,51.63886,235.74787999999998,85.7239,135.2688,0.00047044000000000003,15.505887736,44977.2
2024-04-22,0.0003436742857142857,51.63952857142857,231.77101428571427,88.57217142857144,167.90812857142856,0.0004713,15.50647608,44989.57142857143
2024-04-23,0.0003758575,51.640025,226.573425,86.8622125,226.0877625,0.0004678875,15.50732620625,45005.875
2024-04-24,0.000389828,51.640139999999995,221.42721999999998,97.24582000000001,198.2653,0.00047698,15.50815775,45022.0
2024-04-25,0.00044685875,51.639625,216.8452625,94.980575,196.15295,0.0004802375,15.508902418749999,45036.375
2024-04-26,0.00045943333333333335,51.63838333333333,211.74746666666667,110.80874999999999,251.6617,0.0004004,15.506481603333333,45052.333333333336
2024-04-27,0.00031155375,51.638425,206.7838375,114.9908875,258.4876625,0.0003677875,15.5065100275,45067.875
2024-04-28,0.0003375757142857143,51.637971428571426,201.6762857142857,118.62212857142858,197.38742857142856,0.0003773857142857143,15.507000818571429,45083.857142857145
2024-04-29,0.00024249666666666667,51.638200000000005,197.07306666666668,119.4069,210.13495,0.00035088333333333334,15.507443141666668,45098.166666666664
2024-04-30,0.0001745511111111111,51.63808888888889,191.7307888888889,124.55302222222222,161.4882777777778,0.00035778888888888887,15.507755892222223,45114.88888888889
2024-05-01,0.00013855333333333332,51.637750000000004,186.98156666666668,128.46506666666667,229.32755,0.00036415,15.50796672,45129.833333333336
2024-05-02,0.000143938,51.639359999999996,182.6576,131.2363,196.19036,0.00037862,15.508232487999999,45143.2
2024-05-03,0.000176806,51.638940000000005,176.86248,134.5602,238.6317,0.00037328000000000003,15.50862155,45161.2
2024-05-04,0.000145884,51.63887999999999,172.10729999999998,137.03073999999998,192.38044,0.00035886,15.508956201999998,45176.2
2024-05-05,0.00013862555555555555,51.6383,167.0608777777778,138.63566666666668,172.2186888888889,0.00035526666666666666,15.50920759,45192.0
2024-05-06,0.00015165166666666666,51.63803333333333,162.22001666666668,140.61413333333334,262.07056666666665,0.00035168333333333336,15.509454956666666,45207.166666666664
2024-05-07,0.00017310125,51.637975,157.1722875,145.6931125,209.812825,0.000355925,15.50983525375,45223.0
2024-05-08,0.00015610571428571429,51.637214285714286,152.01128571428572,147.39627142857142,245.91792857142855,0.00034042857142857144,15.510142354285716,45239.142857142855
2024-05-09,0.00016738111111111112,51.637388888888886,147.40806666666668,151.18613333333334,247.6138666666667,0.0003466111111111111,15.510468825555556,45253.555555555555
2024-05-10,0.00018342000000000003,51.637499999999996,142.05111428571428,154.89267142857145,241.01808571428572,0.0003462571428571428,15.51085196,45270.28571428572
2024-05-11,0.00034183,51.63758571428571,136.59428571428572,158.02247142857144,262.67044285714286,0.0003315714285714286,15.511757258571427,45287.28571428572
2024-05-12,0.0003141,51.63725,131.814,161.00195,277.34093333333334,0.0003290333333333334,15.512403803333333,45302.333333333336
2024-05-13,0.0002489588888888889,51.63734444444444,127.10183333333333,160.94832222222223,260.9871,0.0003088777777777778,15.512811458888889,45317.0
2024-05-14,0.0002220825,51.6375375,122.3844875,166.4025125,251.524675,0.0003245125,15.51313499375,45331.75
2024-05-15,0.0002620677777777778,51.63736666666667,117.29532222222221,171.25175555555558,249.9714555555555,0.00032397777777777776,15.513585826666665,45347.77777777778
2024-05-16,0.00017622500000000001,51.638175000000004,112.679875,174.884825,229.01274999999998,0.0003289,15.513982045,45362.0
2024-05-17,0.00025288,51.63835,107.478075,178.5677375,275.8705875,0.000339075,15.51459164,45378.375
2024-05-18,0.0002659942857142857,51.63798571428571,102.32228571428571,181.75528571428572,194.3052857142857,0.00033772857142857143,15.515216042857142,45394.42857142857
2024-05-19,0.00028388,51.637725,97.3289,186.3258,218.42435,0.0003196,15.515864432499999,45410.25
2024-05-20,0.0002778433333333334,51.638016666666665,92.66146666666667,188.43655,217.92033333333333,0.0003270833333333333,15.516359356666667,45424.666666666664
2024-05-21,0.00025202666666666667,51.638716666666674,87.9613,191.68746666666667,284.3018666666667,0.00032941666666666666,15.516771616666666,45439.333333333336
2024-05-22,0.00022868125,51.6383125,82.679925,197.0388,225.48236250000002,0.0003269375,15.51720923875,45456.0
2024-05-23,0.00022460777777777777,51.638333333333335,77.93037777777778,200.42708888888887,246.43614444444444,0.0003283888888888889,15.517621316666666,45470.77777777778
2024-05-24,-0.0004367042857142857,51.63878571428571,72.89117142857143,213.69984285714284,220.7745142857143,0.00034778571428571427,15.515909764285714,45486.42857142857
2024-05-25,-0.0016916885714285713,51.6391,67.94347142857143,236.3516,217.19910000000002,0.0005369,15.504315631428572,45501.857142857145
2024-05-26,0.0003782614285714286,51.639385714285716,62.86895714285714,242.32871428571428,224.79038571428572,0.0005422714285714285,15.504986132857143,45517.857142857145
2024-05-27,0.00025675666666666666,51.63956666666667,57.901266666666665,237.72784444444446,170.3701888888889,0.0005730111111111111,15.505342912222224,45533.444444444445
2024-05-28,0.00012876333333333332,51.638444444444445,52.893277777777776,243.08373333333333,204.8459222222222,0.0005812444444444444,15.505679787777776,45549.11111111111
2024-05-29,0.0002329125,51.6397625,47.4703375,248.078725,181.816225,0.0005755375,15.5062968375,45566.125
2024-05-30,0.00022677285714285716,51.64055714285714,43.20294285714285,252.00762857142857,194.12137142857142,0.0005580142857142857,15.506673945714285,45579.42857142857
2024-05-31,0.00027542375,51.6393,38.0314,256.2718125,141.28502500000002,0.000574775,15.50712019625,45595.625
2024-06-01,0.0002049025,51.6391625,32.9002,261.5548125,198.13225,0.0005742625,15.50748014875,45611.625
2024-06-02,0.00020243142857142858,51.63928571428572,28.261414285714288,266.2076571428571,190.16092857142854,0.0005771857142857143,15.507860321428572,45626.142857142855
2024-06-03,0.00019617833333333335,51.639700000000005,23.368366666666663,271.26028333333335,226.3569,0.00057225,15.508235101666665,45641.333333333336
2024-06-04,0.00019056,51.63972222222222,18.123444444444445,273.6912,172.53855555555555,0.0005793777777777778,15.508598896666667,45657.88888888889
2024-06-05,0.00017720571428571428,51.64052857142857,13.548599999999999,276.9615285714286,188.90477142857142,0.0005851714285714287,15.50893144142857,45672.142857142855
2024-06-06,0.00019092833333333333,51.639916666666664,9.113,280.37623333333335,131.92643333333334,0.00058995,15.509297136666667,45686.0
2024-06-07,0.00022486999999999998,51.6404,3.01955,284.75773333333336,150.47628333333333,0.00059455,15.50988085,45705.166666666664
2024-06-08,0.000237418,51.639660000000006,215.29638,288.28164,152.98391999999998,0.00059428,15.510283178,45716.8
2024-06-09,0.00010929833333333334,51.639383333333335,353.25874999999996,277.2027666666667,116.85008333333333,0.0008219666666666667,15.503886031666667,45735.833333333336
2024-06-10,0.00016814777777777779,51.640055555555556,347.92305555555555,281.7818888888889,142.2284,0.0008018888888888889,15.504263003333332,45752.333333333336
2024-06-11,0.00017085,51.6399375,343.216475,285.0149875,111.12025,0.0008037875,15.50459021375,45767.125
2024-06-12,0.00016387,51.640433333333334,337.51411666666667,289.26219999999995,138.56626666666668,0.0008049833333333333,15.504970068333334,45785.0
2024-06-13,0.0001553425,51.6398,332.89865,293.903125,115.3453,0.00082105,15.5052645975,45799.5
2024-06-14,0.00014740499999999998,51.6388,327.8319,298.43255,61.5824,0.0008328000000000001,15.505576985000001,45815.5
2024-06-15,-0.00525721,51.63995,322.596,328.20550000000003,171.07085,0.00102035,15.49357671,45831.5
2024-06-16,0.000147565,51.64,317.75059999999996,333.90790000000004,48.62745,0.00103805,15.494370165,45847.0
2024-06-17,0.00016302599999999998,51.64058,311.8827,337.59114,107.44352,0.0010488000000000001,15.494786446,45865.2
2024-06-18,0.00015039875,51.6403125,307.83570000000003,340.8859375,104.8694375,0.00106025,15.49501186875,45877.875
2024-06-19,0.00014840833333333334,51.63985,303.2993333333333,344.09543333333335,71.55001666666668,0.0010575333333333332,15.495288173333334,45892.166666666664
2024-06-20,0.00014537666666666665,51.6405,298.46073333333334,347.22676666666666,63.96521666666666,0.0010560666666666666,15.495665928333333,45907.333333333336
2024-06-21,2.222375e-05,51.6403125,293.442275,351.44995,78.3488375,0.0010644125,15.49596053375,45923.0
2024-06-22,0.0003355566666666666,51.640683333333335,288.47616666666664,355.61066666666665,94.27350000000001,0.0010720666666666665,15.496424091666666,45938.5
2024-06-23,0.00017163,51.64122,284.15828,286.858,96.6164,0.00108548,15.496679144000002,45952.0
2024-06-24,0.0001721425,51.641425,279.24135,2.3513625,191.90843750000002,0.0010795625,15.497032655,45967.375
2024-06-25,0.00017207555555555555,51.640822222222226,274.3228111111111,5.756488888888889,177.8711111111111,0.001087311111111111,15.49739071222222,45982.77777777778
2024-06-26,0.00024988714285714285,51.64031428571428,268.93094285714284,9.879957142857142,178.5233714285714,0.0010974142857142857,15.49781188,45999.71428571428
2024-06-27,0.00020041833333333333,51.63986666666667,264.75365,13.254666666666667,119.39356666666667,0.0011060333333333333,15.498026153333333,46012.833333333336
2024-06-28,0.00018159777777777776,51.64006666666667,259.11535555555554,16.680888888888887,150.0736,0.0011209,15.498455607777778,46030.444444444445
2024-06-29,0.00023134666666666664,51.63948333333334,254.1754,19.458883333333333,156.20863333333332,0.0011441,15.498889779999999,46046.0
2024-06-30,0.00029361142857142855,51.63841428571429,248.68925714285712,19.315257142857142,206.21552857142856,0.001033557142857143,15.496770995714286,46063.142857142855
